"ID","Question","Option1","Option2","Option3","Option4","Option5","Option6","Option7","Option8","Option9"
"","","Moderately Negative","Moderately Possitive","Slightly Possitive","Slightly Negative","Idle","Highly Negative","Idle","Moderately Negative","Highly Possitive"
"","","","","","","","00:00:02.6916581","","",""
"","","","00:00:00.4225714","","","","","","",""
"","","","00:00:00.1557962","","","","","","",""
"","","","00:00:00.2652068","","","","","","",""
"","","00:00:00.2728588","","","","","","","",""
"","","","","","00:00:00.5982773","","","","",""
"","","","00:00:00.3117753","","","","","","",""
"","","","","00:00:00.0463769","","","","","",""
"","","","","00:00:00.0207576","","","","","",""
"","","","","","","","00:00:00.3686365","","",""
"","","","","","","","","","","00:00:00.9540207"
"16","Where is Acropolis located at?","Syria","Spain","Mexico","Iran","Greece","France","Italy","Lebanon","Turkey"
"","","Idle","Moderately Negative","Moderately Negative","Highly Negative","Highly Possitive","Idle","Slightly Possitive","Slightly Negative","Moderately Possitive"
"","","","","","","","","","","00:00:06.3625277"
"","","","","","","","","","","00:00:02.9832462"
"","","","","","","00:00:00.0424987","","","",""
"","","00:00:01.0949105","","","","","","","",""
"","","","","","","00:00:00.8259779","","","",""
"17","Samsung Electronics is a company from which country?","Vietnam","South Korea","Malaysia","Indonesia","Thailand","Hong Kong","Taiwan","Japan","China"
"","","Idle","Highly Possitive","Slightly Possitive","Highly Negative","Slightly Negative","Moderately Possitive","Idle","Moderately Negative","Moderately Negative"
"","","","","","","00:00:06.2278301","","","",""
"","","","","","","","","","00:00:01.0422058",""
"","","","","","","","00:00:00.4676496","","",""
"","","","00:00:00.2026895","","","","","","",""
"","","00:00:00.2891142","","","","","","","",""
"","","","00:00:00.6583307","","","","","","",""
"18","What was the English term for a German submarine during World War Two?","C-boat","U-boat","N-boat","D-boat","W-boat","G-boat","S-boat","H-boat","F-boat"
"","","Idle","Highly Possitive","Moderately Negative","Slightly Negative","Slightly Possitive","Idle","Moderately Possitive","Moderately Negative","Highly Negative"
"","","","00:00:06.9146585","","","","","","",""
"","","00:00:00.9066672","","","","","","","",""
"","","","00:00:01.2494814","","","","","","",""
"","","","","00:00:00.7448031","","","","","",""
"","","","00:00:00.3334278","","","","","","",""
"19","Who plays Lara Croft in the Tomb Raider series of films?","Jennifer Lawrence","Nell McAndrew","Angelina Jolie","Julia Roberts","Jennifer Aniston","Minnie Driver","Emma Stone","Nicole Kidman","Scarlett Johanson"
"","","Slightly Negative","Idle","Highly Possitive","Moderately Possitive","Moderately Negative","Highly Negative","Slightly Possitive","Idle","Moderately Negative"
"","","","00:00:03.0393814","","","","","","",""
"","","","00:00:00.1053843","","","","","","",""
"","","","","","","00:00:00.1340223","","","",""
"","","","","","","00:00:01.2997917","","","",""
"","","","","00:00:00.0218594","","","","","",""
"","","","","00:00:00.7777153","","","","","",""
"20","Within which Italian city does the Vatican City lie?","Rome","Milan","Siena","Genoa","Florence","Pisa","Turin","Naples","Venice"
"","","Highly Possitive","Moderately Negative","Slightly Possitive","Slightly Negative","Highly Negative","Moderately Possitive","Moderately Negative","Idle","Idle"
"","","","","00:00:05.1831446","","","","","",""
"","","","00:00:00.0407861","","","","","","",""
"","","","","","","00:00:00.3280133","","","",""
"","","","","","","","00:00:00.4182603","","",""
"","","","","","","","","","","00:00:00.2270820"
"","","","","","","","","","00:00:00.1582300",""
"","","","","","","","","00:00:00.6525794","",""
"","","00:00:00.0217197","","","","","","","",""
"","","00:00:01.0156764","","","","","","","",""
"21","Who composed The Nutcracker?","Beethoven","Chopin ","Bach","Handel","Puccini ","Vivaldi ","Verdi ","Mozart","Tchaikovsky"
"","","Slightly Negative","Idle","Moderately Negative","Highly Negative","Highly Possitive","Moderately Possitive","Idle","Moderately Negative","Slightly Possitive"
"","","00:00:07.2229820","","","","","","","",""
"","","","00:00:00.0626563","","","","","","",""
"","","","","00:00:01.0841057","","","","","",""
"","","","","","","","00:00:00.0224796","","",""
"","","","","","","","","","","00:00:00.0229902"
"","","","","","","","","","","00:00:00.0226755"
"","","","","","","","","","","00:00:01.6526884"
"","","","","","","","","","00:00:00.9928815",""
"","","","","","","","","00:00:01.0781831","",""
"","","","","","00:00:00.8519241","","","","",""
"","","","","","","00:00:00.9718141","","","",""
"22","In the bible, who was found in a basket amongst the bullrushes?","Noah","Moses","Jesus","Levi","Job","Andrew","Jonah","Joseph","Aaron"
"","","Slightly Negative","Highly Negative","Idle","Moderately Possitive","Highly Possitive","Slightly Possitive","Idle","Moderately Negative","Moderately Negative"
"","","","","","","00:00:02.4800767","","","",""
"","","","00:00:04.5449749","","","","","","",""
"","","","","","","00:00:00.3138308","","","",""
"","","","00:00:00.8264749","","","","","","",""
"","","","","","","00:00:01.1186311","","","",""
"","","","00:00:02.5807965","","","","","","",""
"23","How many keys does a modern piano have?","90","89","91","93","85","88","87","92","86"
"","","Slightly Negative","Moderately Negative","Idle","Slightly Possitive","Highly Negative","Moderately Negative","Idle","Moderately Possitive","Highly Possitive"
"","","","00:00:08.5662824","","","","","","",""
"","","","","","","","00:00:00.2888035","","",""
"","","","","","","","00:00:00.0457837","","",""
"","","","","00:00:00.5766249","","","","","",""
"","","","","","","","00:00:00.0455076","","",""
"","","","","","","","00:00:00.5259516","","",""
"","","","","","","","","","","00:00:01.1910644"
"","","","","","","","","","00:00:00.0649207",""
"","","","","","","","","","00:00:00.7569967",""
"","","","","","","","","","00:00:00.1162057",""
"","","","","","","","","","","00:00:00.5730724"
"24","In a rainbow, what colour is the outer part of the arch?","Blue","Cyan","Green","Red","Magneta","Yellow","Orange","Violet","Indigo"
"","","Moderately Possitive","Highly Negative","Idle","Highly Possitive","Slightly Possitive","Moderately Negative","Moderately Negative","Slightly Negative","Idle"
"","","","","","","","","","","00:00:07.5691486"
"","","","","","","00:00:00.0218177","","","",""
"","","","","","00:00:00.9026509","","","","",""
"25","In Greek and Roman mythology, a multi-headed hound which guards the gates of Hades is called what?","Gaia","Hera","Pluto","Barabas","Cerberus","Gnasher","Pegasus","Iris","Siren"
"","","Slightly Negative","Moderately Possitive","Idle","Idle","Highly Possitive","Slightly Possitive","Moderately Negative","Highly Negative","Moderately Negative"
"","","","","","00:00:13.2414850","","","","",""
"","","","","00:00:00.5749573","","","","","",""
"","","","","","","00:00:01.0100096","","","",""
"26","Who played James Bond in You Only Live Twice?","Bob Holness","George Lazenby","Daniel Craig","Roger Moore","Richard Burton","David Niven","Barry Nelson","Sean Connery","Bob Simmons"
"","","Moderately Possitive","Moderately Negative","Slightly Possitive","Highly Negative","Slightly Negative","Idle","Idle","Moderately Negative","Highly Possitive"
"","","","","","","00:00:07.0699118","","","",""
"","","","","","","","","","00:00:02.7126375",""
"","","","","","","","","","","00:00:00.9503891"
"27","What is the more common name for the olfactory organ?","Eye","Liver","Mouth","Hand","Nose","Kidney","Ear","Tongue","Skin"
"","","Moderately Possitive","Slightly Possitive","Slightly Negative","Highly Negative","Highly Possitive","Moderately Negative","Idle","Idle","Moderately Negative"
"","","","","","","","","","","00:00:07.2213730"
"","","","","","","00:00:00.0223369","","","",""
"","","","00:00:00.1136216","","","","","","",""
"","","00:00:01.0799874","","","","","","","",""
"","","","00:00:00.7469283","","","","","","",""
"","","","","00:00:00.8575524","","","","","",""
"","","","","","","","00:00:00.0232831","","",""
"","","","","","","","","","","00:00:00.2663350"
"","","","","","","","00:00:00.7120302","","",""
"","","","","","","00:00:01.0054767","","","",""
"","","00:00:00.7864632","","","","","","","",""
"","","","","","00:00:00.7402393","","","","",""
"","","","","","","","","00:00:00.0638973","",""
"","","","","","","","","00:00:00.6437458","",""
"","","","","","","","","","00:00:00.5465659",""
"","","","","","","","","","","00:00:00.0408647"
"","","","","","","","","","","00:00:00.8613387"
"","","","","","","00:00:00.3467867","","","",""
"28","A gosling is the young of which bird?","Sparrow","Duck","Gull","Loon","Owl","Goose","Swan","Swallow","Chicken"
"","","Moderately Negative","Idle","Moderately Possitive","Slightly Possitive","Highly Negative","Highly Possitive","Slightly Negative","Idle","Moderately Negative"
"","","","","","","00:00:06.4304242","","","",""
"","","00:00:01.0719904","","","","","","","",""
"","","","00:00:00.5536227","","","","","","",""
"","","","","00:00:00.0466812","","","","","",""
"","","","","00:00:01.2293749","","","","","",""
"","","","","","","","00:00:00.5357664","","",""
"","","","","","","","","","","00:00:01.0132081"
"","","","","","","","","","00:00:00.6275517",""
"","","","","","","00:00:01.6371031","","","",""
"","","","","","00:00:00.9881880","","","","",""
"","","","","","","","","00:00:00.9164614","",""
"","","","","","","","","","00:00:00.0462017",""
"","","","","","","","","","","00:00:00.0437766"
"","","","","","","","","","","00:00:00.7556759"
"","","","","","","","","","00:00:00.7306735",""
"","","","","","","","00:00:01.0140394","","",""
"29","What material gives Mars its reddish appearance?","Nickel oxide","Aluminium oxide","Zinc oxide","Iron oxide","Lead tetroxide","Copper oxide","Cobalt oxide","Antimoney tetroxide","Silicon oxide"
"","","Slightly Negative","Idle","Moderately Negative","Highly Possitive","Moderately Possitive","Idle","Slightly Possitive","Highly Negative","Moderately Negative"
"","","","","","","","00:00:05.5404682","","",""
"","","","","","","00:00:00.0910113","","","",""
"","","","","","00:00:00.7035027","","","","",""
"30","Which soccer club plays at the Estadio Santiago Bernabeu?","Napoli","Atletico Madrid","Real Madrid","Juventus","Santiago Bernabeu","AS Roma","Inter Milan","Barcelona","AC Milan"
"","","Highly Possitive","Moderately Negative","Idle","Slightly Possitive","Idle","Highly Negative","Moderately Possitive","Slightly Negative","Moderately Negative"
"","","00:00:08.9877937","","","","","","","",""
"31","How many countries are members of the European Union?","21","18","16","30","15","29","33","27","24"
"","","Highly Possitive","Idle","Slightly Possitive","Idle","Moderately Negative","Slightly Negative","Moderately Negative","Highly Negative","Moderately Possitive"
"","","00:00:02.2261770","","","","","","","",""
"","","","00:00:00.9007288","","","","","","",""
"","","","","00:00:01.2962603","","","","","",""
"","","","","","","","00:00:00.9186614","","",""
"","","","","","","00:00:01.7549295","","","",""
"","","00:00:00.9739388","","","","","","","",""
"32","How many countries are there in Africa?","40","24","1","42","50","76","54","45","67"
"","","Moderately Negative","Slightly Negative","Moderately Negative","Highly Negative","Slightly Possitive","Idle","Highly Possitive","Moderately Possitive","Idle"
"","","","00:00:06.6117007","","","","","","",""
"","","","","","00:00:00.8559963","","","","",""
"","","","","","","","","00:00:01.0743707","",""
"33","The three largest oil producing countries are in the world are?","Saudi Arabia, Iran, Iraq","Iraq, Iran, UAE","UAE, USA, Saudi Arabia","UAE, Russia, Iran","Russia, USA, Iraq","Iran, Saudi Arabia, USA","USA, Russia, Iran","Iraq, UAE, Saudi Arabia","Saudi Arabia, Russia, USA"
"","","Moderately Negative","Moderately Negative","Slightly Negative","Idle","Slightly Possitive","Highly Negative","Idle","Moderately Possitive","Highly Possitive"
"","","","","","","","","","","00:00:05.9553595"
"","","","","","","00:00:00.0778634","","","",""
"","","00:00:00.3350638","","","","","","","",""
"","","00:00:01.8192922","","","","","","","",""
"","","","","","","00:00:00.0220704","","","",""
"","","","","","","","","","","00:00:03.0380551"
"","","","","","","00:00:00.6385027","","","",""
"","","","","","","","","","00:00:00.3533414",""
"","","","","","","00:00:00.0442775","","","",""
"","","00:00:01.0555997","","","","","","","",""
"","","","00:00:00.3351747","","","","","","",""
"","","00:00:00.3347435","","","","","","","",""
"34","Who is called the father of Economics?","Karl Marx","Lawrence Summers","Joseph Stiglitz","John Maynard Keynes","Paul Krugman","Jan Tinbergen","Milton Friedman","Robert J. Shiller","Adam Smith"
"","","Slightly Possitive","Highly Negative","Slightly Negative","Moderately Negative","Moderately Possitive","Idle","Idle","Moderately Negative","Highly Possitive"
"","","00:00:06.6266752","","","","","","","",""
"","","00:00:01.4829706","","","","","","","",""
"","","","","","","00:00:00.0437346","","","",""
"","","","","","","","00:00:00.0274077","","",""
"","","","","","","","","","","00:00:00.8531645"
"35","In which year was the new currency Euro introduced?","2002","1988","1995","2001","1884","2005","1990","1993","1999"
"","","Moderately Negative","Idle","Moderately Negative","Moderately Possitive","Highly Negative","Slightly Possitive","Idle","Slightly Negative","Highly Possitive"
"","","","","","","","","","","00:00:06.4689801"
"","","","","","","00:00:00.0225820","","","",""
"","","","00:00:00.1149299","","","","","","",""
"","","","","00:00:00.8321187","","","","","",""
"","","","00:00:00.0690524","","","","","","",""
"","","00:00:01.1390396","","","","","","","",""
"","","","","","","","","","00:00:00.0904086",""
"","","","","","","","00:00:01.3546953","","",""
"","","","","","","","","","00:00:00.8185981",""
"","","","","","","","","00:00:00.8895945","",""
"","","","","","00:00:01.1563499","","","","",""
"36","Which country is estimated to have Worlds largest Shale gas reserve?","Canada","USA","Qatar","Saudi Arabia","Russia","Iraq","Iran","China","UAE"
"","","Idle","Moderately Negative","Moderately Negative","Moderately Possitive","Slightly Possitive","Idle","Highly Negative","Highly Possitive","Slightly Negative"
"","","","","","00:00:08.3389505","","","","",""
"","","00:00:00.9167786","","","","","","","",""
"","","","00:00:00.0465034","","","","","","",""
"","","","00:00:01.4073277","","","","","","",""
"","","","","","","00:00:01.4411990","","","",""
"","","","","","","","","","00:00:00.0427433",""
"","","","","","","","","","00:00:01.0703066",""
"37","World largest producer of uranium is?","USA","UK","Germany","Israel","Brazil","North Korea","Russia","China","Canada"
"","","Idle","Slightly Possitive","Highly Possitive","Moderately Negative","Idle","Moderately Negative","Moderately Possitive","Highly Negative","Slightly Negative"
"","","","","","","","","","00:00:06.2745556",""
"","","","","","","","","00:00:00.0222864","",""
"","","","","","","","","00:00:01.9053524","",""
"","","","","","","00:00:01.2801533","","","",""
"","","","","00:00:01.1179289","","","","","",""
"","","","","","","00:00:00.1366638","","","",""
"","","","","","","","","00:00:00.6673186","",""
"38","Which Embassy was the scene of the 1980 Special Air Service raid in South Kensington, London?","French","Russian","Jordanian","German","Iranian","Saudi Arabian","Iraqi","Canadian","American"
"","","Highly Negative","Idle","Moderately Possitive","Moderately Negative","Highly Possitive","Idle","Slightly Possitive","Moderately Negative","Slightly Negative"
"","","","","","","","","00:00:13.4730133","",""
"","","00:00:00.9916833","","","","","","","",""
"","","","00:00:00.7893336","","","","","","",""
"","","","","00:00:01.4980505","","","","","",""
"","","","","","","","00:00:00.9062108","","",""
"","","","","","","00:00:02.5359584","","","",""
"","","","","","00:00:00.8940619","","","","",""
"","","","","","","","","00:00:00.6829998","",""
"","","","","","","","","","00:00:00.7698794",""
"","","","","","","","","","","00:00:00.9189961"
"","","","","","","00:00:00.5364897","","","",""
"","","","","00:00:01.0510768","","","","","",""
"39","Which dinosaur name means roof lizard?","Pteradactyl","Tyrannosaurus","Triceratops","Ankylosaurus","Allosaurus","Troodon","Albertosaurus","Spinosaurus","Stegosaurus"
"","","Idle","Moderately Possitive","Idle","Moderately Negative","Slightly Negative","Moderately Negative","Highly Negative","Slightly Possitive","Highly Possitive"
"","","","","00:00:06.7507791","","","","","",""
"","","00:00:00.6343971","","","","","","","",""
"","","","00:00:01.2582028","","","","","","",""
"","","","","00:00:00.7282520","","","","","",""
"","","","","","","","00:00:00.8796908","","",""
"","","","","","","00:00:00.0451098","","","",""
"","","","","","","00:00:00.5901766","","","",""
"","","","","","00:00:00.9721756","","","","",""
"","","","","","","","","00:00:00.9612899","",""
"","","","","","","","","","00:00:00.7566275",""
"","","","","","","","","","","00:00:00.7706225"
"40","Blue Mountain Coffee comes from where?","Japan","Jamaica","Kenya","Costa Rica","Bahamas","Brazil","Thailand","Colombia","Chile"
"","","Slightly Possitive","Highly Possitive","Idle","Moderately Negative","Moderately Possitive","Idle","Highly Negative","Moderately Negative","Slightly Negative"
"","","","","","","","","","","00:00:05.7224647"
"","","","","","","00:00:00.0219643","","","",""
"","","00:00:00.8196936","","","","","","","",""
"","","","00:00:01.0490961","","","","","","",""
"41","Which chemical element has the atomic number of 79?","Mercury","Uranium","Silver","Nickel","Platinum","Silver","Lead","Gold","Iron"
"","","Slightly Negative","Slightly Possitive","Highly Negative","Idle","Idle","Moderately Negative","Moderately Negative","Highly Possitive","Moderately Possitive"
"","","","00:00:06.3752354","","","","","","",""
"","","00:00:00.9646017","","","","","","","",""
"","","","00:00:00.8614736","","","","","","",""
"","","","","00:00:00.0218643","","","","","",""
"","","","","00:00:00.9391081","","","","","",""
"","","","","","","","00:00:00.8523412","","",""
"","","","","","","00:00:00.0216657","","","",""
"","","","","","","00:00:00.8141334","","","",""
"","","","","","00:00:00.0493053","","","","",""
"","","","","","00:00:00.6174773","","","","",""
"","","","","","","","","00:00:00.9056898","",""
"","","","","","","","","","00:00:01.1207924",""
"42","Which is the only work Mozart wrote whose home key is E minor?","Andante for Flute and Orchestra","The Magic Flute","Symphony No. 40","Horn Concerto No. 4","Piano Sonata No. 11","Requiem","Violin Sonata No. 21","Piano Concerto No. 3","Clarinet Concerto"
"","","Moderately Negative","Moderately Possitive","Idle","Highly Negative","Slightly Possitive","Slightly Negative","Highly Possitive","Moderately Negative","Idle"
"","","","","","","","","","00:00:12.3839809",""
"","","","","","00:00:00.0455740","","","","",""
"","","00:00:00.2642254","","","","","","","",""
"","","00:00:00.0678100","","","","","","","",""
"","","","00:00:00.6135943","","","","","","",""
"","","","","00:00:01.4635320","","","","","",""
"","","","","","","","00:00:00.9266073","","",""
"","","","","","","00:00:00.9675250","","","",""
"","","","","","00:00:00.7742767","","","","",""
"","","","","","","","","00:00:01.2955268","",""
"43","Which 1957 Treaty created the European Economic Community?","Paris","Moscow","Berlin","Brussels","Stockholm","Madrid","Rome","London","Nice"
"","","Moderately Negative","Highly Negative","Idle","Moderately Possitive","Idle","Moderately Negative","Highly Possitive","Slightly Negative","Slightly Possitive"
"","","","","","","","00:00:05.5251175","","",""
"","","","","00:00:00.0230109","","","","","",""
"","","","00:00:00.0224523","","","","","","",""
"","","00:00:00.3109085","","","","","","","",""
"","","","","","00:00:00.0201549","","","","",""
"","","","","","00:00:00.3733764","","","","",""
"","","00:00:00.9449678","","","","","","","",""
"","","","","","00:00:01.5441453","","","","",""
"","","","","","","","","00:00:00.8097944","",""
"44","Who shot and killed Lee Harvey Oswald?","John Wilkes Booth","Nathuram Godse","Jack Opal","Andrei Lugovoi","Jack Jade","Gavrilo Princip","Jack Ruby","Balthasar Gerard","Jack Diamond"
"","","Moderately Negative","Idle","Moderately Negative","Slightly Possitive","Moderately Possitive","Slightly Negative","Highly Possitive","Idle","Highly Negative"
"","","","","","00:00:08.3268256","","","","",""
"","","","00:00:00.8732583","","","","","","",""
"","","","","00:00:00.6448603","","","","","",""
"","","","","","","","00:00:00.0637389","","",""
"","","","","","","","00:00:00.7385239","","",""
"","","","","","","00:00:01.1582682","","","",""
"","","","","","00:00:00.6665653","","","","",""
"","","","","","","","","00:00:00.5948997","",""
"","","","","","","","","","00:00:00.7708821",""
"","","","","","","","","","","00:00:00.7439308"
"","","","","","","","","","00:00:00.0484477",""
"","","","","","","","","00:00:00.8816087","",""
