"ID","Question","Option1","Option2","Option3","Option4","Option5","Option6","Option7","Option8","Option9"
"","","Slightly Negative","Moderately Negative","Idle","Idle","Highly Negative","Moderately Possitive","Moderately Negative","Slightly Possitive","Highly Possitive"
"","","","","","","","00:00:06.5871635","","",""
"","","","","00:00:00.6473274","","","","","",""
"","","","00:00:00.6487490","","","","","","",""
"","","","","","","00:00:00.7838172","","","",""
"","","","","","00:00:00.6635964","","","","",""
"","","00:00:00.8607044","","","","","","","",""
"","","","","","","00:00:00.0452790","","","",""
"","","","","","","","00:00:00.9147571","","",""
"","","","","","","","","","","00:00:00.9193666"
"12","Who directed 2001 A Space Odyssey?","Robin Williams","Stanley Kubrick","Quentin Tarantino","Tom Hanks","Steven Spielberg","James Cameron","Martin Scorsese","Woody Allen","Drew Barrymore"
"","","Slightly Negative","Highly Possitive","Moderately Possitive","Moderately Negative","Highly Negative","Slightly Possitive","Moderately Negative","Idle","Idle"
"","","","","","","","","","","00:00:05.2138721"
"","","","","","","00:00:00.1178453","","","",""
"","","","00:00:00.9409929","","","","","","",""
"","","","","","","00:00:01.0511111","","","",""
"","","","","","","","","","00:00:00.7784112",""
"","","","","","","","","00:00:00.8916615","",""
"","","","","","00:00:00.8626773","","","","",""
"","","00:00:00.9408487","","","","","","","",""
"","","","00:00:00.1785852","","","","","","",""
"","","","","00:00:00.9746878","","","","","",""
"","","","","","","","00:00:00.6479440","","",""
"","","","","","","","","","","00:00:00.7269311"
"","","","","","","00:00:00.8150700","","","",""
"","","","00:00:00.9012804","","","","","","",""
"13","Who directed Reservoir Dogs?","Robin Williams","Quentin Tarantino","Drew Barrymore","James Cameron","Martin Scorsese","Steven Spielberg","Woody Allen","Tom Hanks","Stanley Kubrick"
"","","Idle","Moderately Negative","Slightly Negative","Moderately Possitive","Highly Negative","Slightly Possitive","Highly Possitive","Idle","Moderately Negative"
"","","","00:00:04.2538724","","","","","","",""
"","","","","00:00:00.6623197","","","","","",""
"","","","","","","","00:00:00.6974735","","",""
"","","","","","","00:00:00.7873409","","","",""
"","","","","","00:00:00.7717059","","","","",""
"","","00:00:00.9676265","","","","","","","",""
"","","","","","00:00:00.0225770","","","","",""
"","","","","","","","","00:00:01.1032513","",""
"14","Which one is used to make Vodka?","Pearl","Strawberries","Potatoes","Lemons","Wheat","Apples","Blackberry","Grapes","Oranges"
"","","Moderately Negative","Moderately Negative","Highly Possitive","Highly Negative","Idle","Idle","Moderately Possitive","Slightly Negative","Slightly Possitive"
"","","","","","","","","00:00:06.8531870","",""
"","","","","","","00:00:00.7046853","","","",""
"","","","","","","","00:00:00.4284417","","",""
"","","","","00:00:01.5522372","","","","","",""
"","","","","","","","00:00:00.1016877","","",""
"","","","","","","","","","","00:00:00.7882814"
"","","","","","","","","","00:00:01.0537703",""
"","","","","","","","","00:00:00.6105905","",""
"","","","","","00:00:00.9954806","","","","",""
"","","00:00:02.6603994","","","","","","","",""
"","","","00:00:00.0430335","","","","","","",""
"","","","","00:00:00.1172982","","","","","",""
"","","","","00:00:00.3799465","","","","","",""
"15","Which of the following is widely used to make beer?","Potatoes","Wheat","Oranges","Pearl","Grapes","Lemons","Blackberry","Apples","Strawberries"
"","","Slightly Negative","Highly Possitive","Slightly Possitive","Highly Negative","Moderately Possitive","Moderately Negative","Idle","Idle","Moderately Negative"
"","","","","00:00:07.0602989","","","","","",""
"","","","00:00:01.1207251","","","","","","",""
"16","Where is Acropolis located at?","Turkey","Greece","Mexico","France","Italy","Lebanon","Spain","Iran","Syria"
"","","Moderately Negative","Highly Possitive","Slightly Possitive","Moderately Possitive","Slightly Negative","Idle","Moderately Negative","Highly Negative","Idle"
"","","","00:00:05.6757503","","","","","","",""
"","","","","","","00:00:01.0815119","","","",""
"","","","","","00:00:00.7698412","","","","",""
"","","00:00:00.5655465","","","","","","","",""
"","","","","","00:00:00.0463612","","","","",""
"","","","","","","","","00:00:00.8766578","",""
"","","","","","","","","","00:00:00.7308721",""
"","","","","","","","","","","00:00:01.0759563"
"","","","","","","","00:00:01.4608612","","",""
"","","","","00:00:01.2990276","","","","","",""
"","","","00:00:00.9266680","","","","","","",""
"17","Samsung Electronics is a company from which country?","Vietnam","Malaysia","Indonesia","Thailand","Hong Kong","China","Japan","Taiwan","South Korea"
"","","Moderately Possitive","Idle","Highly Negative","Moderately Negative","Slightly Possitive","Slightly Negative","Moderately Negative","Idle","Highly Possitive"
"","","","00:00:02.9932577","","","","","","",""
"","","","00:00:00.0440387","","","","","","",""
"","","","","","","","","00:00:01.5597920","",""
"","","","","","00:00:00.9530279","","","","",""
"","","","","","","00:00:01.6435076","","","",""
"","","","","","","","00:00:01.4596971","","",""
"","","","","","","","","","","00:00:00.8155216"
"18","What was the English term for a German submarine during World War Two?","N-boat","C-boat","G-boat","H-boat","F-boat","D-boat","W-boat","U-boat","S-boat"
"","","Slightly Negative","Highly Negative","Idle","Slightly Possitive","Moderately Negative","Moderately Negative","Idle","Highly Possitive","Moderately Possitive"
"","","","","","","","","","","00:00:05.6854375"
"","","","","","","","","","00:00:01.3176919",""
"","","","","","","","00:00:00.7010914","","",""
"","","","","","","00:00:01.0921417","","","",""
"","","","","","00:00:00.5363418","","","","",""
"","","","","","","","","","00:00:00.7334475",""
"19","Who plays Lara Croft in the Tomb Raider series of films?","Jennifer Lawrence","Scarlett Johanson","Julia Roberts","Nicole Kidman","Emma Stone","Nell McAndrew","Angelina Jolie","Jennifer Aniston","Minnie Driver"
"","","Moderately Negative","Idle","Idle","Moderately Negative","Slightly Possitive","Highly Negative","Highly Possitive","Moderately Possitive","Slightly Negative"
"","","","","","","","","","00:00:04.8710670",""
"","","","","","","","","","","00:00:00.7021719"
"","","","","","","","00:00:00.7691904","","",""
"","","","","00:00:00.8716277","","","","","",""
"","","","00:00:00.7510792","","","","","","",""
"","","","","","","00:00:00.8629889","","","",""
"","","","","","","","","","00:00:00.6871661",""
"","","","","","","","","00:00:01.1799885","",""
"20","Within which Italian city does the Vatican City lie?","Siena","Rome","Pisa","Florence","Genoa","Venice","Turin","Naples","Milan"
"","","Moderately Possitive","Moderately Negative","Idle","Highly Negative","Idle","Moderately Negative","Highly Possitive","Slightly Negative","Slightly Possitive"
"","","","","","","","","00:00:06.8669914","",""
"","","","","","00:00:00.7681108","","","","",""
"","","00:00:00.7464066","","","","","","","",""
"","","","00:00:00.7248401","","","","","","",""
"","","","","00:00:00.8088298","","","","","",""
"","","","","","","","00:00:00.9497564","","",""
"","","","","","","00:00:00.6695637","","","",""
"","","","","","","","","","00:00:00.8851149",""
"","","","","","","","","","","00:00:01.6304366"
"","","","","","","","","","00:00:00.0219403",""
"","","","","","","00:00:00.0498211","","","",""
"","","","","","00:00:00.9288458","","","","",""
"","","","","","","","","00:00:01.2014991","",""
"21","Who composed The Nutcracker?","Verdi ","Beethoven","Chopin ","Mozart","Bach","Tchaikovsky","Vivaldi ","Puccini ","Handel"
"","","Highly Negative","Moderately Possitive","Slightly Negative","Moderately Negative","Idle","Highly Possitive","Idle","Slightly Possitive","Moderately Negative"
"","","","","","","","","00:00:04.1774555","",""
"","","","","","00:00:00.9833940","","","","",""
"","","00:00:00.9706297","","","","","","","",""
"","","","00:00:01.1683162","","","","","","",""
"","","","","00:00:01.1066883","","","","","",""
"","","","","","","","00:00:00.8122919","","",""
"","","","","","","00:00:00.7452051","","","",""
"","","","","","","","","","00:00:00.5904898",""
"","","","","","","","","","","00:00:00.6508511"
"","","","","","","00:00:00.0235159","","","",""
"","","","00:00:00.2506277","","","","","","",""
"22","In the bible, who was found in a basket amongst the bullrushes?","Joseph","Job","Levi","Jonah","Noah","Andrew","Aaron","Moses","Jesus"
"","","Moderately Possitive","Highly Negative","Idle","Idle","Moderately Negative","Slightly Possitive","Moderately Negative","Highly Possitive","Slightly Negative"
"","","","00:00:07.5175409","","","","","","",""
"","","","","","","00:00:00.0228618","","","",""
"","","","","","","","00:00:01.3194670","","",""
"","","","","","","","","","","00:00:00.9344685"
"","","","","","","","","","00:00:01.2457967",""
"","","","","","","","","00:00:01.2152990","",""
"","","","","","00:00:01.2830480","","","","",""
"","","00:00:00.6030905","","","","","","","",""
"","","","","","","","","","00:00:00.4280928",""
"23","How many keys does a modern piano have?","90","93","85","91","89","87","88","86","92"
"","","Moderately Negative","Highly Negative","Idle","Moderately Negative","Moderately Possitive","Slightly Possitive","Highly Possitive","Slightly Negative","Idle"
"","","","","","","","","","00:00:06.8728032",""
"","","","","","","","00:00:00.0446224","","",""
"","","","","00:00:00.6700901","","","","","",""
"","","","","","","00:00:01.3479539","","","",""
"","","","","","","","","","00:00:00.9350114",""
"","","","","","","","","00:00:01.1255795","",""
"24","In a rainbow, what colour is the outer part of the arch?","Red","Indigo","Magneta","Blue","Orange","Yellow","Cyan","Green","Violet"
"","","Highly Possitive","Slightly Possitive","Highly Negative","Idle","Moderately Negative","Moderately Negative","Moderately Possitive","Slightly Negative","Idle"
"","","","","","","","","00:00:06.1935619","",""
"","","","","","00:00:00.0446831","","","","",""
"","","00:00:01.2965595","","","","","","","",""
"25","In Greek and Roman mythology, a multi-headed hound which guards the gates of Hades is called what?","Cerberus","Pegasus","Pluto","Iris","Siren","Hera","Gaia","Barabas","Gnasher"
"","","Highly Possitive","Moderately Negative","Moderately Possitive","Slightly Negative","Highly Negative","Slightly Possitive","Idle","Idle","Moderately Negative"
"","","00:00:07.8352276","","","","","","","",""
"","","","00:00:00.7686745","","","","","","",""
"","","","","00:00:00.5885736","","","","","",""
"","","","","","","","00:00:00.7433897","","",""
"","","","","","","00:00:00.7144205","","","",""
"","","","","","00:00:00.6357891","","","","",""
"","","00:00:01.7465338","","","","","","","",""
"26","Who played James Bond in You Only Live Twice?","David Niven","Sean Connery","Bob Holness","Daniel Craig","George Lazenby","Richard Burton","Barry Nelson","Bob Simmons","Roger Moore"
"","","Slightly Possitive","Highly Possitive","Moderately Negative","Moderately Possitive","Idle","Idle","Slightly Negative","Moderately Negative","Highly Negative"
"","","00:00:06.0566280","","","","","","","",""
"","","","00:00:01.7788634","","","","","","",""
"","","","","","","00:00:00.7090737","","","",""
"","","","00:00:00.7589203","","","","","","",""
"27","What is the more common name for the olfactory organ?","Eye","Liver","Kidney","Hand","Tongue","Ear","Nose","Mouth","Skin"
"","","Idle","Idle","Slightly Negative","Highly Negative","Moderately Possitive","Moderately Negative","Highly Possitive","Slightly Possitive","Moderately Negative"
"","","","00:00:06.0903220","","","","","","",""
"","","","","00:00:00.8697978","","","","","",""
"","","","","","","","00:00:01.5264091","","",""
"","","","","","","","","","","00:00:01.3301509"
"","","","","","","","","","00:00:00.9977777",""
"","","","","","","00:00:00.4740256","","","",""
"","","","00:00:00.8327067","","","","","","",""
"","","","","","","00:00:01.0578882","","","",""
"","","","","","00:00:00.7654742","","","","",""
"","","00:00:00.7180018","","","","","","","",""
"","","","","","00:00:00.0464129","","","","",""
"","","","","","","","","00:00:00.8946638","",""
"28","A gosling is the young of which bird?","Swan","Swallow","Gull","Owl","Loon","Chicken","Sparrow","Duck","Goose"
"","","Highly Negative","Moderately Negative","Moderately Negative","Moderately Possitive","Idle","Slightly Negative","Slightly Possitive","Idle","Highly Possitive"
"","","","","","","","","00:00:04.1429776","",""
"","","","","","","","","","00:00:00.9276193",""
"","","","","","","","","","","00:00:01.7297573"
"29","What material gives Mars its reddish appearance?","Nickel oxide","Copper oxide","Iron oxide","Aluminium oxide","Antimoney tetroxide","Silicon oxide","Lead tetroxide","Zinc oxide","Cobalt oxide"
"","","Moderately Possitive","Slightly Negative","Highly Possitive","Slightly Possitive","Moderately Negative","Moderately Negative","Idle","Idle","Highly Negative"
"","","","","","","","","","","00:00:09.5740609"
"","","","","","","","","","00:00:01.4654911",""
"","","","","","","","","","","00:00:00.9843417"
"","","","","","","","00:00:00.0233186","","",""
"","","","","00:00:01.7386053","","","","","",""
"","","","00:00:01.2149739","","","","","","",""
"","","","","00:00:00.2715112","","","","","",""
"30","Which soccer club plays at the Estadio Santiago Bernabeu?","Napoli","AS Roma","Santiago Bernabeu","Juventus","AC Milan","Barcelona","Inter Milan","Atletico Madrid","Real Madrid"
"","","Slightly Negative","Idle","Slightly Possitive","Moderately Negative","Moderately Negative","Highly Negative","Moderately Possitive","Idle","Highly Possitive"
"","","","","00:00:06.4623828","","","","","",""
"","","","","","","00:00:00.9071092","","","",""
"","","","00:00:00.8199740","","","","","","",""
"","","00:00:00.9356099","","","","","","","",""
"","","","","","00:00:01.0816169","","","","",""
"","","","","","","","","00:00:01.8552328","",""
"","","","","","","","","","00:00:00.8528832",""
"","","","","","","","","","","00:00:01.0648428"
"31","How many countries are members of the European Union?","29","33","15","21","18","30","16","24","27"
"","","Slightly Possitive","Moderately Possitive","Slightly Negative","Moderately Negative","Idle","Moderately Negative","Idle","Highly Negative","Highly Possitive"
"","","","","","","","","","","00:00:05.7688740"
"","","","","","","","","","","00:00:00.0630662"
"","","","","","","","00:00:00.6159581","","",""
"","","","","","","00:00:00.6071547","","","",""
"","","","","","00:00:00.6678519","","","","",""
"","","00:00:00.6076835","","","","","","","",""
"","","","00:00:00.9881398","","","","","","",""
"","","00:00:00.8698480","","","","","","","",""
"","","","00:00:00.0667845","","","","","","",""
"","","","","00:00:00.8193382","","","","","",""
"","","","","","","00:00:00.0223796","","","",""
"","","","","","","","","","00:00:00.1527818",""
"","","","","","","","","","00:00:00.5782828",""
"","","","","","","","","00:00:00.8658959","",""
"","","","","","","00:00:00.7223087","","","",""
"","","","00:00:00.9505001","","","","","","",""
"","","","","","00:00:00.7838530","","","","",""
"","","00:00:00.7007663","","","","","","","",""
"","","","00:00:00.1158628","","","","","","",""
"","","","","00:00:00.8298753","","","","","",""
"","","","","","","","00:00:00.1115388","","",""
"","","","","","","","00:00:00.9926737","","",""
"","","","","","","","","","","00:00:00.9993945"
"32","How many countries are there in Africa?","40","45","76","54","67","42","50","24","1"
"","","Idle","Highly Negative","Moderately Negative","Highly Possitive","Slightly Possitive","Idle","Moderately Negative","Slightly Negative","Moderately Possitive"
"","","","","","","","","","","00:00:05.2900394"
"","","","","","","00:00:00.6127437","","","",""
"","","","","","","","","","00:00:00.9722047",""
"","","","","","","","","00:00:00.9571363","",""
"","","","","","00:00:00.0226710","","","","",""
"","","00:00:00.6212350","","","","","","","",""
"","","","00:00:00.1375135","","","","","","",""
"","","","","00:00:00.8245156","","","","","",""
"","","","","","","","00:00:01.0378345","","",""
"","","","","","","","","","","00:00:01.0779734"
"","","","","","","00:00:00.6547827","","","",""
"","","","","","00:00:01.0517964","","","","",""
"33","The three largest oil producing countries are in the world are?","Iraq, UAE, Saudi Arabia","Iraq, Iran, UAE","UAE, USA, Saudi Arabia","Saudi Arabia, Russia, USA","UAE, Russia, Iran","Saudi Arabia, Iran, Iraq","Iran, Saudi Arabia, USA","USA, Russia, Iran","Russia, USA, Iraq"
"","","Highly Negative","Slightly Negative","Moderately Possitive","Highly Possitive","Moderately Negative","Slightly Possitive","Idle","Idle","Moderately Negative"
"","","","","","00:00:02.1078135","","","","",""
"","","00:00:00.0225914","","","","","","","",""
"","","","00:00:03.2631050","","","","","","",""
"","","","","","","00:00:01.3847432","","","",""
"","","","","","","","","","00:00:00.9288912",""
"","","","","","","","","","","00:00:01.6774700"
"","","","","","","","00:00:01.5465314","","",""
"","","","","","","00:00:00.3082833","","","",""
"","","","","","00:00:00.1356344","","","","",""
"","","00:00:00.9245461","","","","","","","",""
"","","","","","00:00:02.1969533","","","","",""
"","","","","","","","","00:00:01.2843287","",""
"","","","","","00:00:01.6076384","","","","",""
"","","","","","","","","00:00:00.7740833","",""
"34","Who is called the father of Economics?","Paul Krugman","Adam Smith","Jan Tinbergen","Robert J. Shiller","Karl Marx","Milton Friedman","Joseph Stiglitz","Lawrence Summers","John Maynard Keynes"
"","","Idle","Highly Possitive","Highly Negative","Moderately Negative","Idle","Slightly Possitive","Moderately Negative","Slightly Negative","Moderately Possitive"
"","","","00:00:02.5792053","","","","","","",""
"","","00:00:00.0706830","","","","","","","",""
"","","","00:00:01.0685272","","","","","","",""
"","","","00:00:00.3628459","","","","","","",""
"35","In which year was the new currency Euro introduced?","2002","1988","1993","1884","2005","2001","1999","1990","1995"
"","","Idle","Highly Negative","Slightly Negative","Slightly Possitive","Moderately Possitive","Moderately Negative","Highly Possitive","Moderately Negative","Idle"
"","","","00:00:06.3566604","","","","","","",""
"","","","","00:00:00.9884977","","","","","",""
"","","","","","","00:00:00.5367724","","","",""
"","","00:00:00.8338875","","","","","","","",""
"","","","","","00:00:00.8391863","","","","",""
"","","","","","","","","00:00:01.8005825","",""
"36","Which country is estimated to have Worlds largest Shale gas reserve?","Qatar","Iraq","Saudi Arabia","China","Iran","UAE","Canada","USA","Russia"
"","","Idle","Idle","Slightly Possitive","Highly Possitive","Moderately Negative","Slightly Negative","Moderately Possitive","Highly Negative","Moderately Negative"
"","","","","","","","","00:00:06.9307135","",""
"","","","","","","","","","00:00:00.7567807",""
"","","","","","","","","","","00:00:00.7173678"
"","","","","","","","00:00:00.5851564","","",""
"","","","","","","00:00:00.6635826","","","",""
"","","","","","00:00:01.2509928","","","","",""
"37","World largest producer of uranium is?","China","Canada","Israel","UK","USA","Russia","Germany","Brazil","North Korea"
"","","Slightly Negative","Highly Possitive","Moderately Possitive","Moderately Negative","Slightly Possitive","Moderately Negative","Idle","Highly Negative","Idle"
"","","","","","00:00:05.8946494","","","","",""
"","","","00:00:00.6371208","","","","","","",""
"","","","00:00:00.4317348","","","","","","",""
"38","Which Embassy was the scene of the 1980 Special Air Service raid in South Kensington, London?","Canadian","Iraqi","Jordanian","Iranian","Russian","French","German","Saudi Arabian","American"
"","","Highly Possitive","Idle","Moderately Negative","Moderately Negative","Moderately Possitive","Highly Negative","Slightly Possitive","Idle","Slightly Negative"
"","","","00:00:02.8142338","","","","","","",""
"","","","00:00:00.8647542","","","","","","",""
"","","","","00:00:00.8784159","","","","","",""
"","","","","","","","00:00:00.6295784","","",""
"","","","","","","00:00:00.6855766","","","",""
"","","","","","00:00:00.8846480","","","","",""
"","","00:00:01.5777976","","","","","","","",""
"39","Which dinosaur name means roof lizard?","Ankylosaurus","Stegosaurus","Allosaurus","Tyrannosaurus","Troodon","Albertosaurus","Spinosaurus","Triceratops","Pteradactyl"
"","","Moderately Possitive","Highly Possitive","Highly Negative","Idle","Slightly Possitive","Moderately Negative","Idle","Moderately Negative","Slightly Negative"
"","","00:00:04.6000230","","","","","","","",""
"","","","00:00:01.3915917","","","","","","",""
"40","Blue Mountain Coffee comes from where?","Thailand","Jamaica","Brazil","Costa Rica","Chile","Bahamas","Colombia","Kenya","Japan"
"","","Idle","Highly Possitive","Slightly Negative","Idle","Slightly Possitive","Moderately Possitive","Highly Negative","Moderately Negative","Moderately Negative"
"","","","00:00:03.1990487","","","","","","",""
"","","","","","","00:00:00.6516175","","","",""
"","","","","","","","","","00:00:00.8030073",""
"","","","","","","","","","","00:00:00.8228371"
"","","","","","","","00:00:01.1281247","","",""
"","","","","00:00:00.9204164","","","","","",""
"","","","00:00:00.0719391","","","","","","",""
"","","00:00:00.8064248","","","","","","","",""
"","","","","","00:00:00.8701707","","","","",""
"","","","","","","","","00:00:01.1737072","",""
"","","","","","","","","","00:00:00.9330996",""
"","","","","","","00:00:01.2225241","","","",""
"","","","","","","","00:00:01.4961408","","",""
"","","","","","","","","","","00:00:00.7432292"
"","","","","","","","00:00:00.0643717","","",""
"","","","","00:00:00.8758201","","","","","",""
"","","","00:00:00.9352590","","","","","","",""
"41","Which chemical element has the atomic number of 79?","Lead","Platinum","Iron","Mercury","Nickel","Silver","Uranium","Gold","Silver"
"","","Idle","Moderately Negative","Idle","Moderately Negative","Slightly Possitive","Highly Negative","Slightly Negative","Highly Possitive","Moderately Possitive"
"","","","00:00:04.8062536","","","","","","",""
"","","","","","","00:00:00.6475450","","","",""
"","","","","","","","","","00:00:00.8670777",""
"42","Which is the only work Mozart wrote whose home key is E minor?","Piano Sonata No. 11","Symphony No. 40","Piano Concerto No. 3","Violin Sonata No. 21","Requiem","The Magic Flute","Andante for Flute and Orchestra","Clarinet Concerto","Horn Concerto No. 4"
"","","Moderately Negative","Slightly Possitive","Slightly Negative","Highly Possitive","Moderately Negative","Moderately Possitive","Idle","Highly Negative","Idle"
"","","","","","","","","","00:00:05.9811777",""
"","","","","","","00:00:01.0540274","","","",""
"","","","","","00:00:00.9513282","","","","",""
"43","Which 1957 Treaty created the European Economic Community?","London","Paris","Rome","Madrid","Brussels","Berlin","Moscow","Nice","Stockholm"
"","","Highly Possitive","Moderately Possitive","Idle","Moderately Negative","Idle","Slightly Possitive","Highly Negative","Moderately Negative","Slightly Negative"
"","","","","","00:00:05.0078933","","","","",""
"","","","","","","00:00:00.7091716","","","",""
"","","","00:00:01.5481704","","","","","","",""
"","","00:00:01.4919291","","","","","","","",""
"","","","","","00:00:00.7024610","","","","",""
"","","","","","","","","00:00:00.7508211","",""
"","","","","","","","","","00:00:00.7921075",""
"","","","","","","","","","","00:00:01.0079988"
"","","","","","","","00:00:00.7395545","","",""
"","","","","00:00:00.6309783","","","","","",""
"","","","00:00:00.0690452","","","","","","",""
"","","00:00:00.5203039","","","","","","","",""
"44","Who shot and killed Lee Harvey Oswald?","John Wilkes Booth","Jack Diamond","Jack Ruby","Jack Jade","Balthasar Gerard","Gavrilo Princip","Andrei Lugovoi","Nathuram Godse","Jack Opal"
"","","Idle","Idle","Highly Possitive","Moderately Possitive","Slightly Possitive","Moderately Negative","Moderately Negative","Slightly Negative","Highly Negative"
"","","00:00:02.5267910","","","","","","","",""
